data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error,linear,curve
Cricket_X_TRAIN.csv[51],0.02,4,10,2.5428459999998267,2.5961620000002767,0.0,0,0,1
Cricket_X_TRAIN.csv[52],0.02,4,10,2.574380999999903,2.58161199999995,0.0,0,0,1
Cricket_X_TRAIN.csv[53],0.02,4,10,2.614593000000241,2.5834719999998015,0.0,0,0,1
Cricket_X_TRAIN.csv[54],0.02,4,10,2.5369510000000446,2.5988890000007814,0.0,0,0,1
Cricket_X_TRAIN.csv[55],0.02,4,10,2.600800000000163,2.59067800000048,0.0,0,0,1
Cricket_X_TRAIN.csv[56],0.02,4,10,2.563441000000239,2.63213099999939,0.0,0,0,1
Cricket_X_TRAIN.csv[57],0.02,4,10,2.574934000000212,2.6911650000001828,0.0,0,0,1
Cricket_X_TRAIN.csv[58],0.02,4,10,2.567001000000346,2.614415999999437,0.0,0,0,1
Cricket_X_TRAIN.csv[59],0.02,4,10,2.552462999999989,2.5881319999998595,0.0,0,0,1
Cricket_X_TRAIN.csv[60],0.02,4,10,2.572943000000123,2.5676329999996597,0.0,0,0,1
Cricket_X_TRAIN.csv[61],0.02,4,10,2.5833849999999074,2.6474170000001322,0.0,0,0,1
Cricket_X_TRAIN.csv[62],0.02,4,10,2.575955999999678,2.5876360000002023,0.0,0,0,1
Cricket_X_TRAIN.csv[63],0.02,4,10,2.5769469999995636,2.618086000000403,0.0,0,0,1
Cricket_X_TRAIN.csv[64],0.02,4,10,2.588872999999694,2.5787820000005013,0.0,0,0,1
Cricket_X_TRAIN.csv[65],0.02,4,10,2.658016000000316,2.643745000000308,0.0,0,0,1
Cricket_X_TRAIN.csv[66],0.02,4,10,2.4830040000006193,2.511521000000357,0.0,0,0,1
Cricket_X_TRAIN.csv[67],0.02,4,10,2.492381000000023,1.0053939999997965,0.000255114137716578,0.04589047713593348,1,2
Cricket_X_TRAIN.csv[68],0.02,4,10,2.4779090000001815,2.5103390000003856,0.0,0,0,1
Cricket_X_TRAIN.csv[69],0.02,4,10,2.483248999999887,2.5173899999999776,0.0,0,0,1
Cricket_X_TRAIN.csv[70],0.02,4,10,2.4919849999996586,2.516699000000699,0.0,0,0,1
Cricket_X_TRAIN.csv[71],0.02,4,10,2.564368000000286,2.7045780000007653,0.0,0,0,1
Cricket_X_TRAIN.csv[72],0.02,4,10,2.4905170000001817,2.5234870000003866,0.0,0,0,1
Cricket_X_TRAIN.csv[73],0.02,4,10,2.489599999999882,2.0361549999997806,6.126054003404469e-06,0.000768008223220194,1,2
Cricket_X_TRAIN.csv[74],0.02,4,10,2.484628999999586,2.7780280000006314,0.0,0,0,1
Cricket_X_TRAIN.csv[75],0.02,4,10,2.6841700000004494,2.6097799999997733,0.0,0,0,1
Cricket_X_TRAIN.csv[76],0.02,4,10,2.5022689999996146,2.519066999999268,0.0,0,0,1
Cricket_X_TRAIN.csv[77],0.02,4,10,2.5117980000004536,2.5332650000000285,0.0,0,0,1
Cricket_X_TRAIN.csv[78],0.02,4,10,2.6687080000001515,2.541120000000774,0.0,0,0,1
Cricket_X_TRAIN.csv[79],0.02,4,10,2.5014350000001286,2.507948999999826,0.0,0,0,1
Cricket_X_TRAIN.csv[80],0.02,4,10,2.5038910000002943,2.501118000000133,0.0,0,0,1
Cricket_X_TRAIN.csv[81],0.02,4,10,2.6760440000007293,2.5434729999997217,0.0,0,0,1
Cricket_X_TRAIN.csv[82],0.02,4,10,2.4916580000008253,2.518286999999873,0.0,0,0,1
Cricket_X_TRAIN.csv[83],0.02,4,10,2.481340000000273,2.5651510000006965,0.0,0,0,1
Cricket_X_TRAIN.csv[84],0.02,4,10,2.618952000000718,2.5015229999999065,0.0,0,0,1
Cricket_X_TRAIN.csv[85],0.02,4,10,2.4959390000003623,2.530851999999868,0.0,0,0,1
Cricket_X_TRAIN.csv[86],0.02,4,10,2.4840219999996407,1.8991420000002108,1.1646461684102083e-05,0.002708060614992681,1,2
Cricket_X_TRAIN.csv[87],0.02,4,10,2.4909560000005513,2.5177229999999327,0.0,0,0,1
Cricket_X_TRAIN.csv[88],0.02,4,10,2.5015339999999924,2.640002000000095,0.0,0,0,1
Cricket_X_TRAIN.csv[89],0.02,4,10,2.5006640000001426,2.5229789999993955,0.0,0,0,1
Cricket_X_TRAIN.csv[90],0.02,4,10,2.494372999999541,2.5316069999998945,0.0,0,0,1
Cricket_X_TRAIN.csv[91],0.02,4,10,2.5374420000007376,2.5505739999998696,0.0,0,0,1
Cricket_X_TRAIN.csv[92],0.02,4,10,2.472248000000036,2.5003160000005664,0.0,0,0,1
Cricket_X_TRAIN.csv[93],0.02,4,10,2.4918170000000828,2.5062729999999647,0.0,0,0,1
Cricket_X_TRAIN.csv[94],0.02,4,10,2.644643999999971,2.6275780000005398,0.0,0,0,1
Cricket_X_TRAIN.csv[95],0.02,4,10,2.4987700000001496,2.249778000000333,5.574662139837402e-05,0.012311884361236388,1,2
Cricket_X_TRAIN.csv[96],0.02,4,10,2.5087530000000697,2.5283909999998286,0.0,0,0,1
Cricket_X_TRAIN.csv[97],0.02,4,10,2.513039999999819,2.5164349999995466,0.0,0,0,1
Cricket_X_TRAIN.csv[98],0.02,4,10,2.5309989999996105,2.568728999999621,0.0,0,0,1
Cricket_X_TRAIN.csv[99],0.02,4,10,2.5018890000001193,2.5232779999996637,0.0,0,0,1
Cricket_X_TRAIN.csv[100],0.02,4,10,2.491041000000223,2.518094999999448,0.0,0,0,1
Cricket_X_TRAIN.csv[101],0.02,4,10,2.5433670000002166,2.521824999999808,0.0,0,0,1
Cricket_X_TRAIN.csv[102],0.02,4,10,2.507445000000189,2.5229740000004313,0.0,0,0,1
Cricket_X_TRAIN.csv[103],0.02,4,10,2.497863999999936,2.522084000000177,0.0,0,0,1
Cricket_X_TRAIN.csv[104],0.02,4,10,2.528889000000163,2.5194910000000164,0.0,0,0,1
Cricket_X_TRAIN.csv[105],0.02,4,10,2.5020439999998416,2.5246570000008433,0.0,0,0,1
Cricket_X_TRAIN.csv[106],0.02,4,10,2.496291999999812,2.521168999999645,0.0,0,0,1
Cricket_X_TRAIN.csv[107],0.02,4,10,2.498770999998669,0.972646000000168,5.526512234914642e-05,0.009744291242102953,1,2
Cricket_X_TRAIN.csv[108],0.02,4,10,2.492763999998715,2.517417999999452,0.0,0,0,1
Cricket_X_TRAIN.csv[109],0.02,4,10,2.4938039999997272,2.527224000001297,0.0,0,0,1
Cricket_X_TRAIN.csv[110],0.02,4,10,2.568610999998782,2.5182029999996303,0.0,0,0,1
Cricket_X_TRAIN.csv[111],0.02,4,10,2.505079000000478,2.517985000000408,0.0,0,0,1
Cricket_X_TRAIN.csv[112],0.02,4,10,2.49885600000016,2.5225200000004406,0.0,0,0,1
Cricket_X_TRAIN.csv[113],0.02,4,10,2.5095669999991514,2.5232710000000225,0.0,0,0,1
Cricket_X_TRAIN.csv[114],0.02,4,10,2.4965380000012374,2.5206039999993664,0.0,0,0,1
Cricket_X_TRAIN.csv[115],0.02,4,10,2.506481000000349,2.546265000000858,0.0,0,0,1
Cricket_X_TRAIN.csv[116],0.02,4,10,2.4958150000002206,2.5327630000010686,0.0,0,0,1
Cricket_X_TRAIN.csv[117],0.02,4,10,2.493227000000843,1.7441099999996368,0.00012956420049947228,0.013022273407869328,1,2
Cricket_X_TRAIN.csv[118],0.02,4,10,2.8872469999987516,1.2721229999988282,1.0185102273052142e-05,0.0014283003805541008,1,2
Cricket_X_TRAIN.csv[119],0.02,4,10,2.4645570000011503,2.510329000000638,0.0,0,0,1
Cricket_X_TRAIN.csv[120],0.02,4,10,2.474926000000778,2.535057000000961,0.0,0,0,1
Cricket_X_TRAIN.csv[121],0.02,4,10,2.511606000000029,2.5096119999998336,0.0,0,0,1
Cricket_X_TRAIN.csv[122],0.02,4,10,2.495286000001215,2.5264619999998104,0.0,0,0,1
Cricket_X_TRAIN.csv[123],0.02,4,10,2.4972859999998036,2.568759999998292,0.0,0,0,1
Cricket_X_TRAIN.csv[124],0.02,4,10,2.488510999999562,2.543911000000662,0.0,0,0,1
Cricket_X_TRAIN.csv[125],0.02,4,10,2.518271000000823,1.2605600000006234,2.0445638503071922e-05,0.005458056099942376,1,2
Cricket_X_TRAIN.csv[126],0.02,4,10,2.49195299999883,2.5143909999987955,0.0,0,0,1
Cricket_X_TRAIN.csv[127],0.02,4,10,2.5359279999993305,2.52699500000017,0.0,0,0,1
Cricket_X_TRAIN.csv[128],0.02,4,10,2.5165410000008706,2.5987329999989015,0.0,0,0,1
Cricket_X_TRAIN.csv[129],0.02,4,10,2.499800999999934,2.5190889999994397,0.0,0,0,1
Cricket_X_TRAIN.csv[130],0.02,4,10,2.499673000000257,2.194340000000011,5.664314680873903e-06,0.0012432460144487076,1,2
Cricket_X_TRAIN.csv[131],0.02,4,10,2.5069019999991724,2.5193400000007387,0.0,0,0,1
Cricket_X_TRAIN.csv[132],0.02,4,10,2.5622810000004392,2.525859000001219,0.0,0,0,1
Cricket_X_TRAIN.csv[133],0.02,4,10,2.50828299999921,2.546349000000191,0.0,0,0,1
