data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error,linear,curve
UCR_TS_Archive_2015/Car/Car_TRAIN[0],0.02,3,10,18.479999999995925,0.17000000001280569,0.0013053031103022583,0.1415795469364989,58,58
UCR_TS_Archive_2015/Car/Car_TRAIN[1],0.02,3,10,18.419999999998254,0.1900000000023283,0.001359590875821377,0.381710758239762,68,68
UCR_TS_Archive_2015/Car/Car_TRAIN[2],0.02,3,10,19.05000000000291,0.17999999999301508,0.00530772030723496,0.4225943449895781,58,58
UCR_TS_Archive_2015/Car/Car_TRAIN[3],0.02,3,10,18.889999999999418,0.180000000007567,0.0020976913227972837,0.8433441752878261,68,69
UCR_TS_Archive_2015/Car/Car_TRAIN[4],0.02,3,10,18.739999999990687,0.1900000000023283,0.0010034437377150604,0.062351807651162196,66,67
UCR_TS_Archive_2015/Car/Car_TRAIN[5],0.02,3,10,19.070000000006985,0.22999999999592546,0.0011780505693170208,0.15331297936681143,71,71
UCR_TS_Archive_2015/Car/Car_TRAIN[6],0.02,3,10,19.029999999998836,0.22000000000116415,0.003988334685835838,0.5864729628262331,66,66
UCR_TS_Archive_2015/Car/Car_TRAIN[7],0.02,3,10,18.860000000000582,0.20999999999185093,0.0011103309608947193,0.14593270477270573,70,71
UCR_TS_Archive_2015/Car/Car_TRAIN[8],0.02,3,10,18.94999999999709,0.20000000001164153,0.0061033965972886834,1.5731974006362117,54,55
UCR_TS_Archive_2015/Car/Car_TRAIN[9],0.02,3,10,19.270000000004075,0.1900000000023283,0.004721896170277636,1.8029028703673593,67,67
UCR_TS_Archive_2015/Car/Car_TRAIN[10],0.02,3,10,18.80000000000291,0.180000000007567,0.0009671517610865442,0.05084386175141151,63,63
UCR_TS_Archive_2015/Car/Car_TRAIN[11],0.02,3,10,18.470000000001164,0.20000000001164153,0.0017463671441174799,0.5979069571001467,59,58
UCR_TS_Archive_2015/Car/Car_TRAIN[12],0.02,3,10,18.85000000000582,0.21000000000640284,0.002086522991302005,0.196948764303978,63,63
UCR_TS_Archive_2015/Car/Car_TRAIN[13],0.02,3,10,18.85000000000582,0.180000000007567,0.0004672372809883615,0.016133471003280497,64,64
UCR_TS_Archive_2015/Car/Car_TRAIN[14],0.02,3,10,18.620000000009895,0.16999999999825377,0.0023783556254221333,0.12647259274669212,57,57
UCR_TS_Archive_2015/Car/Car_TRAIN[15],0.02,3,10,18.55999999999767,0.20999999999185093,0.0008586412597791016,0.08736839055984465,57,57
UCR_TS_Archive_2015/Car/Car_TRAIN[16],0.02,3,10,18.880000000004657,0.1900000000023283,0.0010951410762190092,0.046865645442118936,62,62
UCR_TS_Archive_2015/Car/Car_TRAIN[17],0.02,3,10,18.679999999993015,0.19999999999708962,0.0025201547763403984,0.41668805377036117,55,55
UCR_TS_Archive_2015/Car/Car_TRAIN[18],0.02,3,10,18.929999999993015,0.22999999999592546,0.0005265071925426848,0.0338602106483221,72,72
UCR_TS_Archive_2015/Car/Car_TRAIN[19],0.02,3,10,19.019999999989523,0.22000000000116415,0.0005849527061733351,0.06450943307839808,60,61
UCR_TS_Archive_2015/Car/Car_TRAIN[20],0.02,3,10,18.639999999999418,0.17999999999301508,0.0014624640657321007,0.06008895573322635,56,56
UCR_TS_Archive_2015/Car/Car_TRAIN[21],0.02,3,10,19.080000000001746,0.20999999999185093,0.0009447093468181182,0.15592817279887464,72,72
UCR_TS_Archive_2015/Car/Car_TRAIN[22],0.02,3,10,19.070000000006985,0.20999999999185093,0.004235205854435859,0.688075250424951,69,69
UCR_TS_Archive_2015/Car/Car_TRAIN[23],0.02,3,10,19.260000000009313,0.17999999999301508,0.0008002800024726061,0.0455293547371851,66,66
UCR_TS_Archive_2015/Car/Car_TRAIN[24],0.02,3,10,19.24000000000524,0.22000000000116415,0.0010491890344837547,0.21621214186113258,67,67
UCR_TS_Archive_2015/Car/Car_TRAIN[25],0.02,3,10,18.720000000001164,0.19999999999708962,0.000893059971260479,0.04199324246899807,68,68
UCR_TS_Archive_2015/Car/Car_TRAIN[26],0.02,3,10,18.69999999999709,0.17999999999301508,0.0013016073556454785,0.14186245403979092,63,63
UCR_TS_Archive_2015/Car/Car_TRAIN[27],0.02,3,10,18.40000000000873,0.1899999999877764,0.011637595946691387,5.4468646893098684,66,66
UCR_TS_Archive_2015/Car/Car_TRAIN[28],0.02,3,10,19.089999999996508,0.1900000000023283,0.008567741088533571,2.378068899477244,65,65
UCR_TS_Archive_2015/Car/Car_TRAIN[29],0.02,3,10,18.70999999999185,0.21000000000640284,0.0007091409798178546,0.02620334655030786,66,66
UCR_TS_Archive_2015/Car/Car_TRAIN[30],0.02,3,10,18.580000000001746,0.17999999999301508,0.0019350349319761898,0.1213623169108736,54,54
UCR_TS_Archive_2015/Car/Car_TRAIN[31],0.02,3,10,18.379999999990105,0.15000000000873115,0.007059959098523109,0.49856435764389306,52,52
UCR_TS_Archive_2015/Car/Car_TRAIN[32],0.02,3,10,18.320000000006985,0.17999999999301508,0.002022771577394848,0.2214687655872302,59,60
UCR_TS_Archive_2015/Car/Car_TRAIN[33],0.02,3,10,18.360000000000582,0.19999999999708962,0.0005323018727225616,0.051719734315346114,71,72
UCR_TS_Archive_2015/Car/Car_TRAIN[34],0.02,3,10,18.59000000001106,0.15999999998894054,0.008731923801637082,2.390253149005098,59,59
UCR_TS_Archive_2015/Car/Car_TRAIN[35],0.02,3,10,18.75,0.16999999999825377,2.782339119085957,1602.7399947560134,60,60
UCR_TS_Archive_2015/Car/Car_TRAIN[36],0.02,3,10,19.319999999992433,0.20000000001164153,0.0008255864992267568,0.12419826902035672,65,65
UCR_TS_Archive_2015/Car/Car_TRAIN[37],0.02,3,10,19.510000000009313,0.20999999999185093,0.006510726591639238,1.0645592101506134,40,39
UCR_TS_Archive_2015/Car/Car_TRAIN[38],0.02,3,10,19.10000000000582,0.2599999999947613,0.0008884953650820012,0.0471004522954557,47,47
UCR_TS_Archive_2015/Car/Car_TRAIN[39],0.02,3,10,19.279999999998836,0.19999999999708962,0.003380689623980376,0.7014530389937705,60,60
UCR_TS_Archive_2015/Car/Car_TRAIN[40],0.02,3,10,18.620000000009895,0.21999999998661224,0.0005890858587996365,0.03214509045160019,69,69
UCR_TS_Archive_2015/Car/Car_TRAIN[41],0.02,3,10,18.819999999992433,0.16999999999825377,0.0010993759155400078,0.1520291436642985,64,64
UCR_TS_Archive_2015/Car/Car_TRAIN[42],0.02,3,10,19.04000000000815,0.1900000000023283,0.001852048254308704,0.27988413093187536,63,63
UCR_TS_Archive_2015/Car/Car_TRAIN[43],0.02,3,10,19.110000000000582,0.20000000001164153,0.0029709186050136593,0.35311033476497633,51,51
UCR_TS_Archive_2015/Car/Car_TRAIN[44],0.02,3,10,19.080000000001746,0.180000000007567,0.0006905888140782035,0.029237900889981672,58,58
UCR_TS_Archive_2015/Car/Car_TRAIN[45],0.02,3,10,19.0,0.16999999999825377,0.001738425661186947,0.09932042705894699,59,59
UCR_TS_Archive_2015/Car/Car_TRAIN[46],0.02,3,10,19.029999999998836,0.21000000000640284,0.0023843388979329387,1.066751373328773,67,68
UCR_TS_Archive_2015/Car/Car_TRAIN[47],0.02,3,10,18.69000000000233,0.16999999999825377,0.0029481436390896352,0.3442806545453354,60,61
UCR_TS_Archive_2015/Car/Car_TRAIN[48],0.02,3,10,18.660000000003492,0.22000000000116415,0.0035438587143576438,0.30153321286475393,51,52
UCR_TS_Archive_2015/Car/Car_TRAIN[49],0.02,3,10,18.739999999990687,0.1900000000023283,0.0017723693312974155,0.10744460342600659,70,70
UCR_TS_Archive_2015/Car/Car_TRAIN[50],0.02,3,10,19.169999999998254,0.180000000007567,0.0017747635067390918,0.204262071372386,63,63
UCR_TS_Archive_2015/Car/Car_TRAIN[51],0.02,3,10,18.75,0.22999999999592546,0.002172169783145863,0.5429293941443559,58,59
UCR_TS_Archive_2015/Car/Car_TRAIN[52],0.02,3,10,18.970000000001164,0.1899999999877764,0.0008204695878938147,0.03988151709891292,59,59
UCR_TS_Archive_2015/Car/Car_TRAIN[53],0.02,3,10,19.430000000007567,0.1900000000023283,0.001353537811108946,0.18688018235519163,69,69
UCR_TS_Archive_2015/Car/Car_TRAIN[54],0.02,3,10,19.35999999998603,0.21000000000640284,0.0004964468121352841,0.024108031409008423,67,67
UCR_TS_Archive_2015/Car/Car_TRAIN[55],0.02,3,10,19.30999999999767,0.180000000007567,0.001832961992834882,0.17686663273648195,66,67
UCR_TS_Archive_2015/Car/Car_TRAIN[56],0.02,3,10,19.25999999999476,0.21000000000640284,0.0008745674057124323,0.024002840299552273,60,60
UCR_TS_Archive_2015/Car/Car_TRAIN[57],0.02,3,10,18.64999999999418,0.19999999999708962,0.0005886303147846717,0.04321883282000107,57,58
UCR_TS_Archive_2015/Car/Car_TRAIN[58],0.02,3,10,18.55999999999767,0.1900000000023283,0.0011406759942136579,0.1713192967371811,61,60
UCR_TS_Archive_2015/Car/Car_TRAIN[59],0.02,3,10,18.470000000001164,0.20999999999185093,0.0022966089711202154,0.41357891871752217,63,63
