data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error,linear,curve
UCR_TS_Archive_2015/CBF/CBF_TRAIN[0],0.01,4,10,0.2999999999956344,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[1],0.01,4,10,0.28999999999359716,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[2],0.01,4,10,0.2900000000008731,0.3099999999976717,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[3],0.01,4,10,0.2900000000008731,0.2999999999956344,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[4],0.01,4,10,0.2900000000008731,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[5],0.01,4,10,0.2900000000008731,0.31999999999970896,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[6],0.01,4,10,0.3000000000029104,0.3099999999976717,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[7],0.01,4,10,0.3099999999976717,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[8],0.01,4,10,0.28999999999359716,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[9],0.01,4,10,0.2900000000008731,0.2999999999956344,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[10],0.01,4,10,0.27999999999883585,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[11],0.01,4,10,0.2900000000008731,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[12],0.01,4,10,0.2900000000008731,0.2999999999956344,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[13],0.01,4,10,0.2900000000008731,0.3099999999976717,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[14],0.01,4,10,0.31999999999970896,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[15],0.01,4,10,0.2900000000008731,0.3099999999976717,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[16],0.01,4,10,0.27999999999883585,0.2999999999956344,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[17],0.01,4,10,0.27999999999883585,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[18],0.01,4,10,0.2900000000008731,0.2999999999956344,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[19],0.01,4,10,0.2900000000008731,0.31000000000494765,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[20],0.01,4,10,0.31999999999970896,0.31000000000494765,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[21],0.01,4,10,0.2900000000008731,0.2999999999956344,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[22],0.01,4,10,0.31999999999970896,0.2999999999956344,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[23],0.01,4,10,0.2900000000008731,0.3000000000029104,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[24],0.01,4,10,0.3000000000029104,0.3099999999976717,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[25],0.01,4,10,0.2900000000008731,0.2900000000008731,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[26],0.01,4,10,0.2900000000008731,0.3099999999976717,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[27],0.01,4,10,0.3000000000029104,0.28999999999359716,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[28],0.01,4,10,0.2900000000008731,0.2900000000008731,0.0,0,0,1
UCR_TS_Archive_2015/CBF/CBF_TRAIN[29],0.01,4,10,0.2900000000008731,0.3099999999976717,0.0,0,0,1
