data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error,linear,curve
UCR_TS_Archive_2015/Car/Car_TRAIN[0],0.01,4,10,18.709999999999127,0.33999999999650754,0.0009158864770175836,0.12654878039007558,33,33
UCR_TS_Archive_2015/Car/Car_TRAIN[1],0.01,4,10,18.630000000004657,0.43999999999505235,0.00019901182566171968,0.0231379007037439,31,31
UCR_TS_Archive_2015/Car/Car_TRAIN[2],0.01,4,10,18.840000000003783,0.31999999999970896,0.0007386805402749314,0.07706133614193976,35,36
UCR_TS_Archive_2015/Car/Car_TRAIN[3],0.01,4,10,18.790000000000873,0.27999999999883585,0.0004307563014797691,0.08961683901220939,42,43
UCR_TS_Archive_2015/Car/Car_TRAIN[4],0.01,4,10,18.5199999999968,0.31999999999970896,0.0004366578689000359,0.04701601563516814,33,34
UCR_TS_Archive_2015/Car/Car_TRAIN[5],0.01,4,10,18.590000000003783,0.43999999999505235,0.0008711893593063021,0.32236237876970236,31,31
UCR_TS_Archive_2015/Car/Car_TRAIN[6],0.01,4,10,18.410000000003492,0.2999999999956344,0.00019124770036663995,0.02138633642182624,43,43
UCR_TS_Archive_2015/Car/Car_TRAIN[7],0.01,4,10,18.510000000002037,0.48999999999796273,0.0002878697601158875,0.04229650834826376,30,31
UCR_TS_Archive_2015/Car/Car_TRAIN[8],0.01,4,10,19.040000000000873,0.41999999999825377,0.0009132278121682694,0.23466678773581762,32,33
UCR_TS_Archive_2015/Car/Car_TRAIN[9],0.01,4,10,19.05999999999767,0.4000000000014552,0.000706020183338193,0.12137281649672313,34,35
UCR_TS_Archive_2015/Car/Car_TRAIN[10],0.01,4,10,18.68000000000029,0.3099999999976717,0.0005438362261936729,0.08430086683919648,34,34
UCR_TS_Archive_2015/Car/Car_TRAIN[11],0.01,4,10,18.330000000001746,0.43000000000029104,0.000234978134154219,0.03281303215533969,28,28
UCR_TS_Archive_2015/Car/Car_TRAIN[12],0.01,4,10,18.470000000001164,0.4599999999991269,0.0009654790853041821,0.307621622580817,29,29
UCR_TS_Archive_2015/Car/Car_TRAIN[13],0.01,4,10,18.639999999999418,0.3000000000029104,0.00024505776078726264,0.009097904518345867,40,41
UCR_TS_Archive_2015/Car/Car_TRAIN[14],0.01,4,10,18.630000000004657,0.4499999999970896,0.0008074248684007459,0.06517454993203421,33,33
UCR_TS_Archive_2015/Car/Car_TRAIN[15],0.01,4,10,18.720000000001164,0.4499999999970896,0.00023562340268473312,0.022623203245507685,34,35
UCR_TS_Archive_2015/Car/Car_TRAIN[16],0.01,4,10,18.87000000000262,0.33999999999650754,0.0004193382774970783,0.024387625890832695,37,37
UCR_TS_Archive_2015/Car/Car_TRAIN[17],0.01,4,10,18.529999999998836,0.3000000000029104,0.0005987863477947343,0.09666795319673542,36,36
UCR_TS_Archive_2015/Car/Car_TRAIN[18],0.01,4,10,18.360000000000582,0.3099999999976717,0.00018057427413547143,0.01222060266685477,34,34
UCR_TS_Archive_2015/Car/Car_TRAIN[19],0.01,4,10,18.55999999999767,0.2900000000008731,0.0002474315844263098,0.06804312109445644,31,32
